20230411T09:49:55Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_backdoor_sunburst_fnv1a_experimental.yar
20230411T09:49:55Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_backspace.yar
20230411T09:49:55Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_beepservice.yar
20230411T09:49:55Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_between-hk-and-burma.yar
20230411T09:49:55Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_bigbang.yar
20230411T09:49:55Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_bitter.yar
20230411T09:49:55Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_blackenergy.yar
20230411T09:49:55Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_blackenergy_installer.yar
20230411T09:49:55Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_bluetermite_emdivi.yar
20230411T09:49:55Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_bronze_butler.yar
20230411T09:49:55Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_buckeye.yar
20230411T09:49:55Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_candiru.yar
20230411T09:49:55Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_carbon_paper_turla.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_casper.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_cheshirecat.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_cloudatlas.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_cloudduke.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_cmstar.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_cn_netfilter.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_cn_pp_zerot.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_cn_reddelta.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_cn_twisted_panda.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_cobaltstrike.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_cobaltstrike_evasive.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_codoso.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_coreimpact_agent.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_danti_svcmondr.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_darkcaracal.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_darkhydrus.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_deeppanda.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_derusbi.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_dnspionage.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_donotteam_ytyframework.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_dragonfly.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_dtrack.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_dubnium.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_duqu1_5_modules.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_duqu2.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_dustman.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_emissary.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_eqgrp.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_eqgrp_apr17.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_eternalblue_non_wannacry.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_exile_rat.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_f5_bigip_expl_payloads.yar
20230411T09:49:56Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_fakem_backdoor.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_fancybear_computrace_agent.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_fancybear_dnc.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_fancybear_osxagent.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_fidelis_phishing_plain_sight.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_fin7.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_fin7_backdoor.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_fin8.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_flame2_orchestrator.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_foudre.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_four_element_sword.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_freemilk.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_fujinama_rat.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_furtim.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_fvey_shadowbroker_dec16.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_fvey_shadowbroker_jan17.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_ghostdragon_gh0st_rat.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_glassRAT.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_golddragon.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_goldenspy.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_greenbug.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_greyenergy.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_grizzlybear_uscert.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_hackingteam_rules.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_hafnium.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_hafnium_log_sigs.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_ham_tofu_chches.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_hatman.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_hellsing_kaspersky.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_hidden_cobra.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_hiddencobra_bankshot.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_hiddencobra_wiper.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_hizor_rat.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_hkdoor.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_iamtheking.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_icefog.yar
20230411T09:49:57Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_indetectables_rat.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_industroyer.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_inocnation.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_irongate.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_irontiger.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_irontiger_trendmicro.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_ism_rat.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_kaspersky_duqu2.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_ke3chang.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_keyboys.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_keylogger_cn.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_khrat.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_korplug_fast.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_kwampirs.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_laudanum_webshells.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_lazarus_applejeus.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_lazarus_aug20.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_lazarus_dec17.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_lazarus_dec20.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_lazarus_jan21.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_lazarus_jun18.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_lazarus_vhd_ransomware.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_leviathan.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_lnx_kobalos.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_lnx_linadoor_rootkit.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_lotusblossom_elise.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_magichound.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_mal_gopuram_apr23.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_mal_ilo_board_elf.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_microcin.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_middle_east_talosreport.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_miniasp.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_minidionis.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_mofang.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_molerats_jul17.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_monsoon.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_moonlightmaze.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_ms_platinum.yara
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_muddywater.yar
20230411T09:49:58Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_naikon.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_nanocore_rat.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_nazar.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_ncsc_report_04_2018.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_netwire_rat.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_nk_gen.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_nk_goldbackdoor.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_nk_inkysquid.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_oilrig.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_oilrig_chafer_mar18.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_oilrig_oct17.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_oilrig_rgdoor.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_olympic_destroyer.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_onhat_proxy.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_op_cleaver.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_op_cloudhopper.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_op_honeybee.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_op_shadowhammer.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_op_wocao.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_passcv.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_passthehashtoolkit.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_patchwork.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_plead_downloader.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_plugx.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_poisonivy.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_poisonivy_gen3.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_poseidon_group.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_poshspy.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_prikormka.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_project_m.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_project_sauron.yara
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_project_sauron_extras.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_promethium_neodymium.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_pulsesecure.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_putterpanda.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_quarkspwdump.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_quasar_rat.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_quasar_vermin.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_rancor.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_ransom_darkbit_feb23.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_ransom_vicesociety_dec22.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_reaver_sunorcal.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_rehashed_rat.yar
20230411T09:49:59Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_revenge_rat.yar
20230411T09:50:00Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_rocketkitten_keylogger.yar
20230411T09:50:00Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_rokrat.yar
20230411T09:50:00Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_royalroad.yar
20230411T09:50:00Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_ru_crywiper.yar
20230411T09:50:00Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_ruag.yar
20230411T09:50:00Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_rwmc_powershell_creddump.yar
20230411T09:50:00Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_sakula.yar
20230411T09:50:00Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_sandworm_centreon.yar
20230411T09:50:00Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_sandworm_cyclops_blink.yar
20230411T09:50:00Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_sandworm_exim_expl.yar
20230411T09:50:00Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_saudi_aramco_phish.yar
20230411T09:50:00Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_scanbox_deeppanda.yar
20230411T09:50:00Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_scarcruft.yar
20230411T09:50:00Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_seaduke_unit42.yar
20230411T09:50:00Z PC1V632L LOKI: Info: MODULE: Upgrader MESSAGE: New signature file: apt_sednit_delphidownloader.yar
